ID,Line,Title,Section Type,Bearing To Britomart,Color Name,Color Hex,Points
1,WEST,Swanson Station,E,102,ForestGreen,#228B22,"-36.86597048121958, 174.5749224149584;-36.86628405344336, 174.57685874486077; -36.86650305195246, 174.57802463155173"
2,WEST,Between Swanson and Ranui,N,94,DeepPink,#FF1493,"-36.86647797256276, 174.57787394659658;-36.86683631185938, 174.58016981063338;-36.867458767820374, 174.58522415829754;-36.867744253447384, 174.58789758068525;-36.867533649403235, 174.5940341671034;-36.867309004444735, 174.59755583070557;-36.86744940762174, 174.5998139073694;-36.86784253513259, 174.60252827919632"
3,WEST,Ranui Station,S,99,LightSlateGray,#778899,"-36.86784253513259, 174.60252827919632;-36.86822630052527, 174.60521925145653"
4,WEST,Between Ranui and Sturges Rd,N,113,Aquamarine,#7FFFD4,"-36.86822630052527, 174.60521925145653;-36.86913422559739, 174.61157228571398;-36.86969582333364, 174.61356126513087;-36.87187197556706, 174.61632828649735;-36.87228379955161, 174.61724672699336;-36.87306064329556, 174.61958670277886"
5,WEST,Sturges Rd Station,S,113,DeepSkyBlue,#00BFFF,"-36.87306064329556, 174.61958670277886;-36.87409018307133, 174.62248242281103"
6,WEST,Between Sturges Rd and Henderson,N,126,DimGray,#696969,"-36.87409018307133, 174.62248242281103;-36.87569062190021, 174.62707462529153;-36.87655166283225, 174.6285663598543;-36.877365899132855, 174.6294146010778;-36.87934997882568, 174.63067233806223;-36.87972383614752, 174.6307686207004;-36.880009148045524, 174.63080883297314"
7,WEST,Henderson Station,S,178,Gainsboro,#DCDCDC,"-36.880009148045524, 174.63080883297314;-36.87934997882568, 174.63067233806223;-36.880239054415846, 174.63091218557966;-36.88198909928543, 174.63100578461035"
8,WEST,Between Henderson and Henderson Yard,N,177,FireBrick,#B22222,"-36.88198909928543, 174.63100578461035;-36.887379359792234, 174.63131583139685"
9,WEST,Henderson Yard,Y,178,DodgerBlue,#1E90FF,"-36.887379359792234, 174.63131583139685;-36.890326997548016, 174.6315264292241;-36.8902895679412, 174.63141528037468;-36.8877443115914, 174.63132753128212;-36.887922107990136, 174.6311754328561;-36.89002756017544, 174.63127488182784;-36.890055632478784, 174.63116373297763;-36.88824494776069, 174.6310759838853;-36.888399348907704, 174.63097068497504;-36.890149206748696, 174.63103503430904;-36.89017260029839, 174.63095898509584;-36.888666041061704, 174.6308946357618;-36.888848514104595, 174.63077763697336;-36.89013049190357, 174.63084198630727"
10,WEST,Between Henderson Yard and Sunnyvale,N,175,Blue,#0000FF,"-36.89011645576627, 174.63154397904202;-36.89578892472859, 174.63184424632354"
11,WEST,Sunnyvale Station,S,177,BlueViolet,#8A2BE2,"-36.89571199102273, 174.63183062607692;-36.898051140024165, 174.63198857444146"
12,WEST,Between Sunnyvale and Glen Eden,N,128,Brown,#A52A2A,"-36.89774497476861, 174.63196163489192;-36.897950894160935, 174.63196698123383;-36.89901484855992, 174.6323454207484;-36.89982416719979, 174.63299476402847;-36.90075978498832, 174.6340360532535;-36.90231288519019, 174.63572668575804;-36.904576986683274, 174.63830650906218;-36.90525059068854, 174.63915475028435;-36.90595693294533, 174.64037738763278;-36.906452771947656, 174.64165852437438;-36.90729943298304, 174.64433779664955;-36.909039502406934, 174.64965539162094;-36.90997968469229, 174.65233466389643"
13,WEST,Glen Eden Station,S,112,BurlyWood,#DEB887,"-36.90997968469229, 174.65233466389643;-36.91089646819961, 174.65494958683541"
14,WEST,Between Glen Eden and Fruitvale Rd,N,89,CadetBlue,#5F9EA0,"-36.910793530508364, 174.654681376482;-36.91089646819961, 174.65494958683541;-36.91116308174347, 174.6559733262424;-36.911284694629025, 174.65676891800905;-36.91159340339169, 174.66115637260643;-36.9115934033913, 174.66201631370689;-36.911270662382435, 174.6632155512964;-36.91061582135627, 174.66490033386265;-36.9105222721793, 174.66628091957665;-36.91053204294118, 174.66619108393758"
15,WEST,Fruitvale Rd,S,108,Chartreuse,#7FFF00,"-36.91053204294118, 174.66619108393758;-36.911021166230945, 174.6681696533544"
16,WEST,Between Fruitvale Rd and New Lynn,N,84,Chocolate,#D2691E,"-36.911021166230945, 174.6681696533544;-36.911307760450406, 174.66905379669322;-36.91139182788342, 174.6702677016007;-36.91139564912829, 174.67474576812958;-36.911124340273155, 174.6761173850916;-36.91071928582022, 174.67781398447056;-36.91067343046368, 174.6792381721179;-36.90977542417476, 174.6829515741384;-36.90972390056526, 174.68312325876173"
17,WEST,New Lynn Station,S,69,Coral,#FF7F50,"-36.90977542417476, 174.6829515741384;-36.908533483165, 174.68662674293296"
18,WEST,Between New Lynn and Avondale Stream,N,85,CornflowerBlue,#6495ED,"-36.908591056120336, 174.68646285356238;-36.908533483165, 174.68662674293296;-36.90776920172233, 174.68961371366916;-36.90765455884558, 174.6915636081666;-36.90771564061208, 174.69409616180255;-36.90761268735915, 174.69439656620816"
19,WEST,Between Avondale Stream and Avondale,N,90,Gold,#FFD700,"-36.90761268735915, 174.69439656620816;-36.90752689004498, 174.6947291573911;-36.907715701734595, 174.69392450983696;-36.907467308443536, 174.6948564447069;-36.906936126230676, 174.6955207469999;-36.905514526862696, 174.69650525255406;-36.90367252269412, 174.69768570338937;-36.902262327623646, 174.6981206063286;-36.90037820519177, 174.69855073011553;-36.8992660542953, 174.69897607474795;-36.89842142027753, 174.69919591579406;-36.89823261488585, 174.69917443971173"
20,WEST,Avondale Station,S,357,Fuchsia,#FF00FF,"-36.89842142027753, 174.69919591579406;-36.89631057189199, 174.6990922531919;-36.895960292762645, 174.69911089071525"
21,WEST,Between Avondale and Mt Albert,N,48,Crimson,#DC143C,"-36.8960403428376, 174.6991003327302;-36.89509247753518, 174.69954479397674;-36.8946070742129, 174.7003381334042;-36.89377385501492, 174.70289975950723;-36.89317377867341, 174.70430483054295;-36.892680718786686, 174.7051650781152;-36.89206916721437, 174.70601576738116;-36.89025741692502, 174.7081950612311;-36.88830419492438, 174.71017840979943;-36.8862821179372, 174.71243417010083;-36.88535324420572, 174.71339477989008"
22,WEST,Mt Albert Station,S,41,Cyan,#00FFFF,"-36.88535324420572, 174.71339477989008;-36.883667481533536, 174.7152060789454"
23,WEST,Between Mt Albert and Baldwin Ave,N,34,DarkBlue,#00008B,"-36.88385014980942, 174.7150594214483;-36.883667481533536, 174.7152060789454;-36.88274622135235, 174.71573178579476;-36.881350930619085, 174.71626705095122;-36.88043346528486, 174.71687878255887;-36.87896167495331, 174.71823128290694;-36.87842264854085, 174.7188477936679;-36.877963899660884, 174.71972237869986;-36.87791047412907, 174.71985114341626"
24,WEST,Baldwin Ave Station,S,72,DarkCyan,#008B8B,"-36.877963899660884, 174.71972237869986;-36.87763726579692, 174.7205595861343;-36.87735617972863, 174.7218390476963;-36.87728841060858, 174.72214931535993"
25,WEST,Between Baldwin Ave and Morningside,N,77,DarkGoldenRod,#B8860B,"-36.87730992194513, 174.7220570973798;-36.87710426512228, 174.72307572128534;-36.87695387443546, 174.72396542276726;-36.87667455241554, 174.72538561199949;-36.87660993299664, 174.726490493164;-36.87659117250996, 174.72908070985608;-36.876482778496786, 174.72995106435798;-36.876134665914144, 174.7319289058756;-36.87568649468451, 174.7335601691049;-36.87533004034053, 174.7343914358299"
26,WEST,Morningside Station,S,62,DarkGray,#A9A9A9,"-36.87533004034053, 174.7343914358299;-36.87455875916583, 174.73627025497925"
27,WEST,Between Morningside and Kingsland,N,76,DarkGreen,#006400,"-36.87463861023279, 174.73606356622875;-36.87455875916583, 174.73627025497925;-36.87416686196244, 174.737362106885;-36.87400843486277, 174.73826633746043;-36.87397508174716, 174.73937903618;-36.87391046004453, 174.74062984504496;-36.87360611193594, 174.74193537679827;-36.8732142098455, 174.74280312544911"
28,WEST,Kingsland Station,S,68,DarkKhaki,#BDB76B,"-36.8732142098455, 174.74280312544911;-36.87282907854716, 174.74360366471416;-36.87242699046966, 174.74474457823734;-36.87213203177981, 174.7456611352905"
29,WEST,Between Kingsland and Mt Eden,N,65,DarkMagenta,#8B008B,"-36.8722049244942, 174.7453710269945;-36.872110121058256, 174.74562018577174;-36.871937417589905, 174.74731273987354;-36.87159913792984, 174.748106288325;-36.87014999807326, 174.74975993085098;-36.86981368683121, 174.75035929096174;-36.86961992632221, 174.75134282747786;-36.86929175125631, 174.7534782410869;-36.869123604463944, 174.75436532967444;-36.86887972035581, 174.7548307035599"
30,WEST,Mt Eden Station,I,-1,DarkOliveGreen,#556B2F,"-36.86901692947303, 174.75445560703943;-36.86785455311727, 174.75726849002652;-36.86797682044543, 174.75714285179595;-36.86792684328582, 174.7586460327594;-36.86814236955254, 174.76006331767178;-36.86835477165141, 174.76132052352673;-36.86802367399852, 174.76270657350793;-36.86734898, 174.76408481475633;-36.868011179719005, 174.76247231153923;-36.86817672875153, 174.761308810428;-36.86788311323869, 174.76056307654312;-36.867492665331476, 174.7601375006336;-36.86697727103802, 174.76000475218427;-36.86661805477689, 174.76000084781853;-36.86655558221124, 174.76001646528303;-36.866896057073994, 174.7596260286684;-36.867292755229606, 174.7587748768494;-36.86769882207457, 174.75779878531378;-36.86811113389311, 174.75679145884834;-36.86873272098975, 174.7552258080256"
31,WEST,Between Mt Eden and Grafton,N,68,DarkOrange,#FF8C00,"-36.86734898, 174.76408481475633;-36.8665839048514, 174.7661231549658;-36.865907735480434, 174.76881959871622"
32,WEST,Grafton Station,S,71,DarkOrchid,#9932CC,"-36.86591424145649, 174.76876758503397;-36.8658466483043, 174.7689938524174;-36.86526623532044, 174.7710161810241;-36.865223048059406, 174.77125706890138"
33,WEST,Between Grafton and Newmarket,N,99,DarkRed,#8B0000,"-36.86526050896643, 174.7711629115476;-36.86513679201798, 174.7718826314493;-36.865182778479415, 174.77252555043745;-36.86528156411775, 174.77307692798072;-36.86558643623056, 174.77452668901083;-36.86599860776816, 174.7762446877655;-36.86637501041142, 174.7779456555533;-36.86674970803336, 174.77869076034116"
34,na,Newmarket Station,I,-1,DarkSalmon,#E9967A,"-36.86674970803336, 174.77869076034116;-36.86696260359131, 174.7790058332232;-36.86724703113045, 174.77923149353012;-36.86777671073189, 174.77926555546335;-36.86830468352892, 174.7791356943434;-36.869677395725795, 174.77875675533704;-36.87084912061894, 174.77858857454234;-36.871344713966145, 174.77865456953745;-36.871351526223336, 174.77871204905003;-36.870510207852845, 174.77869288921283;-36.870002687431956, 174.77881423484874;-36.86942363316954, 174.77901647757758;-36.86817183910291, 174.779346452555;-36.86742415912122, 174.77954656641214;-36.86741223705756, 174.77946141157946;-36.86740542444903, 174.7794103186796;-36.868325121110466, 174.77921446256383;-36.86893824606737, 174.7790526683811;-36.86777841387349, 174.77937838561715;-36.867361142477826, 174.77951463334995;-36.867030730041606, 174.7796657831785;-36.866713941518675, 174.77986802590718;-36.86650274844027, 174.78007026863463;-36.86640737072957, 174.78013626363148;-36.86661856407141, 174.77985312381202;-36.86676163019682, 174.77961469027954;-36.8668161315076, 174.7793464525558;-36.866829756829034, 174.77906544160714;-36.86682124100317, 174.77891003403724;-36.86674970803336, 174.77869076034116"
35,na,Between Newmarket and Parnell,N,358,DarkSeaGreen,#8FBC8F,"-36.86640737072957, 174.78013626363148;-36.86519926658493, 174.7812091834242;-36.864602704285886, 174.78183413812536;-36.8638816731324, 174.78215063878858;-36.86326149505992, 174.78208626577276;-36.862834449101506, 174.78189851114138;-36.86011760837272, 174.780450118272;-36.85891366939302, 174.77979297706406;-36.85744359340625, 174.7789293057605;-36.85608294313475, 174.77815146514735;-36.8554610035611, 174.7778272152476"
36,na,Parnell Station,S,336,DarkSlateBlue,#483D8B,"-36.85552078640876, 174.7778682367996;-36.85532749277906, 174.77773572275015;-36.85388109578379, 174.77694368938307"
37,na,Between Parnell and Strand,N,343,DarkSlateGray,#2F4F4F,"-36.853959720983674, 174.777004406326;-36.853717843538256, 174.77684254714814;-36.85178552300264, 174.77595927514255;-36.85022203267606, 174.7754795801052;-36.849327926530904, 174.7756082787736;-36.848859803960025, 174.77607627393084;-36.84866787287674, 174.7765969185437;-36.84858829155515, 174.77750950909976"
38,nz,The Strand,Y,-1,DarkTurquoise,#00CED1,"-36.85022203267606, 174.7754795801052;-36.849327926530904, 174.7756082787736;-36.848859803960025, 174.77607627393084;-36.84866787287674, 174.7765969185437;-36.84858829155515, 174.77750950909976;-36.84858829155515, 174.77750950909976;-36.84852983879501, 174.77774947838603;-36.84837100745719, 174.78184252901906;-36.84830661628028, 174.78157162593;-36.84847188685864, 174.77786213115576;-36.848403203025306, 174.7780203814751;-36.84825510329972, 174.7812631719177;-36.848403203025306, 174.7780203814751;-36.848353836481984, 174.77804720356315;-36.84822290766924, 174.7809788577846;-36.84830875324186, 174.7815797145554;-36.84837099804533, 174.78219662258002;-36.84834524158107, 174.78339020549726;-36.84830875324186, 174.78339288770607;-36.84814992144474, 174.7813168580927;-36.84798035740527, 174.77990065184486;-36.84754034770068, 174.77906916711598;-36.84718833811375, 174.7785917339491;-36.846999414396166, 174.7782644703097;-36.84680194440599, 174.77769315983468;-36.84685131195134, 174.77765292670264;-36.84702087849481, 174.7780096604734;-36.84732566804515, 174.7782966568153;-36.84767123782616, 174.7783985807498;-36.84803397709615, 174.77832079669454;-36.84828939602294, 174.77811426661674;-36.84858829155515, 174.77750950909976"
39,na,Britomart Entrance,N,286,DarkViolet,#9400D3,"-36.84680194440599, 174.77769315983468;-36.846228860570506, 174.7755018184088;-36.84508,174.77105"
40,na,Between Newmarket and Remuera,N,335,GoldenRod,#DAA520,"-36.87069998498635, 174.77863314367303;-36.87360414314189, 174.77914978518953;-36.87613967939836, 174.78051594857752;-36.87737301945155, 174.7816002514905;-36.879478693222815, 174.78357345402006;-36.88066457723428, 174.78475907830625"
41,na,Remuera Station,S,317,LightBlue,#ADD8E6,"-36.880570139194646, 174.78465110073327;-36.88075290921829, 174.78483717306318;-36.881857884239274, 174.7859557650535;-36.88200684497203, 174.78614585365057"
42,na,Between Remuera and Greenlane,N,311,Grey,#808080,"-36.881926684604935, 174.7860457960932;-36.88211285260884, 174.78621655872027;-36.883610416671765, 174.78779966969077;-36.88554613596737, 174.79033859821624;-36.887781947265886, 174.79422310956164;-36.88932349416713, 174.79688030770757"
43,na,Greenlane Station,S,304,Green,#008000,"-36.88915118142062, 174.79667696500485;-36.88940988424826, 174.7970497226078;-36.89026667668254, 174.79852392212743;-36.890408502047244, 174.79880360689666"
44,na,Between Greenlane and Ellerslie,N,316,GreenYellow,#ADFF2F,"-36.89032087499614, 174.79862248082046;-36.89164998112343, 174.80074914123273;-36.89316129771269, 174.80324766181735;-36.89419251574517, 174.8048305595662;-36.89486152455221, 174.80570906423458;-36.89569259235375, 174.80655907137978;-36.89648016624166, 174.80713182897787;-36.89723297848568, 174.80757053222425;-36.89756915889588, 174.80774036302012"
45,na,Ellerslie Station,S,337,LightPink,#FFB6C1,"-36.89749516270354, 174.80771879622463;-36.897648856449734, 174.80778039684975;-36.89928891175305, 174.80861657656754;-36.89944508642616, 174.80868974753324"
46,na,Between Ellerslie and Penrose,N,332,HotPink,#FF69B4,"-36.89934674589637, 174.80862787688915;-36.89942885831384, 174.8086754993845;-36.90062875422644, 174.8092318482523;-36.901767428100264, 174.80982281145864;-36.902794085486676, 174.81024934180925;-36.903787013909785, 174.810514440585;-36.90483200315254, 174.81082662784215;-36.90564479634733, 174.81124760483092;-36.90616891114136, 174.81164170197465;-36.906891056313384, 174.81238467579706;-36.907606035870174, 174.81340379907633;-36.90814440421349, 174.8141695979855;-36.9088442149422, 174.8148203639129;-36.909157775195354, 174.81506997260627;-36.909557318692364, 174.81535690104346"
47,na,Penrose Station,I,333,IndianRed,#CD5C5C,"-36.909580141772366, 174.81536828290552;-36.90971251392567, 174.81545197380896;-36.9099905538274, 174.81545432485223;-36.91032918753138, 174.8155253506244;-36.91070454317651, 174.8155507380834;-36.91071250763813, 174.81569783280656;-36.91076040782418, 174.81584183396404;-36.91097176275942, 174.81613633309595;-36.910404117433416, 174.81578636920122;-36.90989337565478, 174.81550249256804;-36.909556916643766, 174.8154264473086;-36.91001907860108, 174.81577366828648;-36.91041626061757, 174.8160220323203;-36.910633129614716, 174.81614376249607;-36.91091045889, 174.81629036660004;-36.91062873477405, 174.81556169646933;-36.910768553525294, 174.81552990360225;-36.910854986908575, 174.8155203660512;-36.91116594203842, 174.81545979367024"
48,ONE,Between Penrose and Te Papapa,N,48,Indigo,#4B0082,"-36.91114560115851, 174.81546615343072;-36.911354080504296, 174.81539806408566;-36.912153812929255, 174.81476482863798;-36.91262354638008, 174.81397889909084;-36.91355797047529, 174.81173463801508;-36.9140496364813, 174.8104195965976;-36.91443934474723, 174.80977008536303;-36.91466828904028, 174.80944931205354;-36.91578055789361, 174.80779679220387;-36.91710240568458, 174.805798623776;-36.91889656063657, 174.803151028399;-36.91980508046784, 174.8018321133324"
49,ONE,Te Papapa Station,S,50,LightSkyBlue,#87CEFA,"-36.919778453761865, 174.80188134221285;-36.91983217173595, 174.80179369033686;-36.92038802226108, 174.80097177676836;-36.920445153098974, 174.80089801227527"
50,ONE,Between Te Papapa and Onehunga,N,64,Khaki,#F0E68C,"-36.92041635602408, 174.8009185824123;-36.9208940903525, 174.8002469330005;-36.92135559481699, 174.7996907400007;-36.92195523552519, 174.79901861208106;-36.92267519399111, 174.79821729515461;-36.92349086757926, 174.79729522889778;-36.92372570871942, 174.79697975698252;-36.92403036166569, 174.79639158705803;-36.924167127211355, 174.79602343131452;-36.92434283122735, 174.7953394555274;-36.92443170786711, 174.79451803161535;-36.92456439562424, 174.79301897245105;-36.924744371507984, 174.79094682427714;-36.924925608262946, 174.7888787708384;-36.92499188569449, 174.78810879799272;-36.92506008436625, 174.78748758362414;-36.925189356702724, 174.78705555656404;-36.92538893630036, 174.78679277767665;-36.92559887658912, 174.78660888644401"
51,ONE,Onehunga Station,E,31,LightGray,#D3D3D3,"-36.92556420984367, 174.7866343364304;-36.925712016279654, 174.78651345868784;-36.926182034926114, 174.78609677253354;-36.92624698734801, 174.78603609203373"
