ID,Line,Title,Section Type,Bearing To Britomart,Color Name,Color Hex,Points
52,STH,Between Penrose and Westfield,N,328,LightSteelBlue,#B0C4DE,"-36.910998267545665, 174.8162419110515;-36.91168520398161, 174.8166664938784;-36.91292894463777, 174.81767018312564;-36.91489577936482, 174.81916928317779;-36.9166695873668, 174.82055153830834;-36.91860432958058, 174.82205299383128;-36.92040889899532, 174.82346277773004;-36.922461773450536, 174.8250858658441;-36.924561814544624, 174.82672035309093;-36.92611625819529, 174.82792957103626;-36.92676231772305, 174.82839565029738;-36.92759954540984, 174.82892544334962;-36.92916218378994, 174.82979698434664;-36.92932351574028, 174.82988287540311;-36.92964554814665, 174.8300161509702;-36.92978570977051, 174.83007402762132"
53,STH,Westfield,N,351,Lime,#00FF00,"-36.92974704329022, 174.83005900573687;-36.92996657229008, 174.8301281476064;-36.9303966072126, 174.83026573714065;-36.9311663313238, 174.83050755174563;-36.93163411778601, 174.83064091470885;-36.93204476406264, 174.83074607303857;-36.93263303439903, 174.83089132117559;-36.93306764668252, 174.830974975359;-36.93359728669818, 174.83107161255302;-36.934438900774694, 174.83117755355238;-36.93520526307756, 174.83126523625856;-36.93643188598, 174.83149446527787;-36.93730709308434, 174.83166082304513;-36.938787433786395, 174.8319549276382;-36.94007717768809, 174.83217976618297;-36.94140772851, 174.83240213409206;-36.94274582912977, 174.83261495767977;-36.944144787688366, 174.8328503165973;-36.94492062108882, 174.83296715962348;-36.944518182258975, 174.83296503466028;-36.94317405993555, 174.832825069258;-36.94203194788885, 174.8326295456599;-36.94003715926921, 174.83235572045007;-36.93820101915125, 174.8319731828067;-36.93684116843568, 174.83169853811816;-36.9358010641046, 174.8315488174419;-36.93480007863445, 174.83137835574308;-36.93311430942909, 174.8311198507217;-36.93209669204225, 174.83085926083984;-36.9307574527019, 174.8305256650129;-36.93009178726243, 174.83031186479133;-36.92976583849977, 174.83018971258898;-36.92958754899319, 174.83017245295008;-36.9296266000908, 174.8300847969038;-36.945692759708514, 174.8330910392894"
54,STH,Otahuhu Station,S,353,Plum,#DDA0DD,"-36.94554513187574, 174.8330655582794;-36.94583604773099, 174.83305717828327;-36.94669825266507, 174.83315546650175;-36.94743199453469, 174.833254467156;-36.9474208418168, 174.83345974338812;-36.947255050692355, 174.83343057922508;-36.946504822460405, 174.8333006885285;-36.947623120115935, 174.83337755640383"
55,STH,Between Otahuhu and Middlemore,N,345,MediumSeaGreen,#3CB371,"-36.94749791573204, 174.83335049244175;-36.94946027970848, 174.83377023053248;-36.95038244293946, 174.8338872249988;-36.952348175451725, 174.8341755109065;-36.95442281393745, 174.8344936746239;-36.95626876571242, 174.83483790653898;-36.957190894481734, 174.8351721482709;-36.958397506645554, 174.83593408195847;-36.95991830796111, 174.8369618474885;-36.961746328768044, 174.83818761520175;-36.9624111171906, 174.83859018854295"
56,STH,Middlemore Station,S,331,MediumPurple,#9370DB,"-36.96235350714911, 174.83853851954532;-36.96242923573452, 174.8386164720373;-36.96318905410866, 174.83916662969665;-36.96390167052659, 174.8396418245237"
57,STH,Between Middlemore and Papatoetoe,N,331,Maroon,#800000,"-36.96375433817287, 174.83953418240773;-36.96464771436513, 174.84012208255913;-36.96682037128786, 174.84156051704815;-36.96924244743114, 174.8431813499915;-36.971409975856744, 174.84468795218163;-36.9736672285365, 174.84640641988875;-36.97639605468976, 174.84844667830555;-36.97676539492306, 174.84874706500676"
58,STH,Papatoetoe Station,S,330,MediumAquaMarine,#66CDAA,"-36.976672243861486, 174.84867207045252;-36.97724169147426, 174.84904945578342;-36.977867733953644, 174.84952218893653;-36.97845269034307, 174.8499689940957;-36.978544578849394, 174.85003921447029"
59,STH,Betweeen Papatoetoe and Puhinui,N,336,MediumBlue,#0000CD,"-36.978228517528315, 174.8498142036802;-36.97837712337825, 174.84991087190994;-36.97862758152824, 174.85007147565577;-36.979103854120225, 174.8504207481201;-36.980267491824975, 174.85109755140633;-36.98110831670261, 174.85154846321177;-36.98348684491998, 174.852798792032;-36.98554200254451, 174.85389621194514;-36.98798916910844, 174.8552081956829;-36.98911550626674, 174.8557618533429;-36.989168861308876, 174.85578894356712"
60,STH,Puhinui Station,S,335,MediumOrchid,#BA55D3,"-36.98906334673499, 174.85573589493723;-36.989174252438005, 174.85579728945802;-36.99003359853504, 174.85623185306017;-36.99073375485932, 174.85663647769755;-36.99083830457822, 174.85667824565024"
61,STH,Between Puhinu and Puhinu Creek,N,333,MediumSlateBlue,#7B68EE,"-36.99082236674225, 174.85667612779466;-36.99234748327512, 174.85753786532425;-36.99279845980386, 174.85785375055775;-36.994182904609005, 174.85898700881148;-36.995059633741164, 174.8595516543298;-36.99653037238689, 174.8603318568765;-36.99672647553958, 174.86044670976977"
62,STH,Between Puhinui Creek and Wiri,N,343,MediumSpringGreen,#00FA9A,"-36.9964607883606, 174.86024473326333;-36.99668852212239, 174.86033186338523;-36.99805020384245, 174.8609386314653"
63,STH,Wiri,N,343,MediumTurquoise,#48D1CC,"-36.99786067138394, 174.8608623499421;-37.00337724439872, 174.86309052811168"
64,na,Wiri Yards,Y,343,MediumVioletRed,#C71585,"-36.9992613119011, 174.86008226756078;-37.00224741844505, 174.86122764289817;-36.999249730816416, 174.8602200126591;-37.00223011696927, 174.8613720607402;-36.99920340982418, 174.86035050765344;-37.002207048646945, 174.86150925749317;-36.99915129847248, 174.86048100267774;-37.00216667994617, 174.86164645354614;-36.99912813674577, 174.86062599744048;-37.00213784453026, 174.86178365005657;-36.99911076522567, 174.8607419932755;-37.00211524350527, 174.86190710765064;-37.00187891151787, 174.86125977392814;-37.003129829950836, 174.86262240142045;-37.00198172706845, 174.8613777945439;-37.00305271190199, 174.8627511455337;-37.001870334127155, 174.86164601103744;-37.001801694754434, 174.86180693043707;-37.00282129429572, 174.86257945673387"
65,STH,Between Wiri and Homai,N,318,Navy,#000080,"-37.00291651665742, 174.86288837945162;-37.003396242651355, 174.86311150507024;-37.006579177649655, 174.8644530377615;-37.007629302718584, 174.86519446570225;-37.008608769585805, 174.8662875961934;-37.00953123654134, 174.86782897547388;-37.011798378436474, 174.87189384460905;-37.01303107901848, 174.87390962540087"
66,STH,Homai,S,299,Moccasin,#FFE4B5,"-37.012948948282855, 174.87375868339313;-37.013070699112845, 174.87395569965057;-37.01386802476097, 174.87541007543075;-37.01400295059811, 174.87568438044428"
67,STH,Between Homai and Manurewa,N,299,Olive,#808000,"-37.01395498969614, 174.87557457574508;-37.014242659657235, 174.8761316175432;-37.01598814490779, 174.8797466295675;-37.01846114681632, 174.88560291230047;-37.02099365821092, 174.89146001147958;-37.02224340312327, 174.89437049301185;-37.02284924614358, 174.8955372800093"
68,STH,Manurewa Station,S,312,MidnightBlue,#191970,"-37.022812108315684, 174.89545875293163;-37.02307595352231, 174.89588908798856;-37.023491869435865, 174.89650915679383;-37.02389465316783, 174.89702251019088;-37.024077443889155, 174.89725416476634"
69,STH,Between Puhinui Creek and Manukau,N,277,OliveDrab,#6B8E23,"-36.996429409961515, 174.86034663688235;-36.99675947742917, 174.8605859103917;-36.99716337114515, 174.86125478655217;-36.997295779317184, 174.86237252229046;-36.99725299886041, 174.86468692683832;-36.99677960691094, 174.8692275307125;-36.99625421627427, 174.87162251756473;-36.99532732753821, 174.87353495064434;-36.994832057716444, 174.87477721067705;-36.9946624853511, 174.87530200158199"
70,STH,Manukau Station,E,248,Orange,#FFA500,"-36.99467996163058, 174.8752156908878;-36.99463720924869, 174.87536520142092;-36.99400598998165, 174.8772233254639"
71,STH,Between Manurewa and Te Mahia,N,315,OrangeRed,#FF4500,"-37.02395058787388, 174.89713184964094;-37.02556123569216, 174.89916374665984;-37.02758489578833, 174.90169165432494;-37.02907465377524, 174.90357944760805;-37.03070745608622, 174.90558420675077"
72,STH,Te Mahia Station,S,312,Orchid,#DA70D6,"-37.03064637970681, 174.90549467622682;-37.030808723520686, 174.90566218350375;-37.03181396350951, 174.9069724129584;-37.0320623822666, 174.907303406438"
73,STH,Between Te Mahia and Takaanini,N,312,PaleGoldenRod,#EEE8AA,"-37.03190173559501, 174.9070825602155;-37.033055940355865, 174.90870202702865;-37.03510818454276, 174.91114757978656;-37.03651954630745, 174.91293202320676;-37.0382576154369, 174.9151192350672;-37.03971228730993, 174.9173668866873;-37.040298436419164, 174.91821877974732"
74,STH,Takaanini Station,S,308,Pink,#FFC0CB,"-37.04016772248055, 174.91802376066548;-37.04040259352276, 174.9183623166816;-37.04139469006895, 174.91984672842176;-37.04158429890705, 174.92015868463972"
75,STH,Between Takaanini and Papakura,N,318,PaleTurquoise,#AFEEEE,"-37.041453021824694, 174.91995829780512;-37.04150952527601, 174.9200444698676;-37.04239051541252, 174.9214688007653;-37.04381076020148, 174.92364101797384;-37.04518569060056, 174.92578902720328;-37.04695201092208, 174.92851778009134;-37.0481525019501, 174.93035293674225;-37.04925393643046, 174.93201525845703;-37.05082201330116, 174.93401228316205;-37.05289276443364, 174.9362370949895;-37.05430771384718, 174.93764256215516;-37.05674048411194, 174.93979410400013;-37.05844489612319, 174.9413129399445;-37.06087224872796, 174.9434425352455;-37.06230985880483, 174.9446825862573;-37.0636283468585, 174.94574661817492;-37.0637724294261, 174.9458334690604"
76,STH,Papakura Station,I,331,PaleVioletRed,#DB7093,"-37.0636193532794, 174.9457287953974;-37.06382374228624, 174.9458954475282;-37.06549854298654, 174.94706969744536;-37.06566373197521, 174.94710479631684"
77,na,Papakura Yard,Y,331,Peru,#CD853F,"-37.06325456724113, 174.9459894358389;-37.06592962777688, 174.9477742893089;-37.06720663143251, 174.94890533120753"
78,,Between The Strand and Orakei,N,305,PowderBlue,#B0E0E6,"-36.84830414218468, 174.78323681371424;-36.84812160724942, 174.78777732161888;-36.84803558459974, 174.78888468609955;-36.848009696872104, 174.79018498057386;-36.84850806859439, 174.79184757909556;-36.848921242833235, 174.79260367560244;-36.850228511399955, 174.79409588583349;-36.85532664608549, 174.79987711272855;-36.85996732842675, 174.80520224269299;-36.861198338259115, 174.80713848886242;-36.86194999146207, 174.80843027693484"
79,,Orakei Station,S,297,Purple,#800080,"-36.861876446057636, 174.80829480208448;-36.86227866869748, 174.80916182370134;-36.862598153858805, 174.81000627190542;-36.86275254010179, 174.8104547897126"
80,,Between Orakei and Meadowbank,N,294,SandyBrown,#F4A460,"-36.86264626025915, 174.81014603309367;-36.86471779661224, 174.81588815287682;-36.8658928808611, 174.81897465167836;-36.86612737094752, 174.8197519852714"
81,,Meadowbank Station,S,278,Red,#FF0000,"-36.86609974991098, 174.8196463712722;-36.866237497868305, 174.82030331581714;-36.866347063742616, 174.82128743363378;-36.866359307631136, 174.82197978749826"
82,,Between Meadowbank and Glen Innes,N,294,RosyBrown,#BC8F8F,"-36.866367860041976, 174.82176329561585;-36.866286030702454, 174.8229437513687;-36.86575927145784, 174.82540294183013;-36.86564245595763, 174.8259731270445;-36.865457975416966, 174.82769842850888;-36.865470633954274, 174.82942456986885;-36.865802138154564, 174.83399539998211;-36.866446444658095, 174.83660490653804;-36.86740501125021, 174.83889364275555;-36.86904092249711, 174.8425047037887;-36.87130364977499, 174.8485325445533;-36.872368317337205, 174.85092155977614;-36.873056826108716, 174.85179889273832;-36.8741728529729, 174.8526927968974;-36.87462870313255, 174.85296627230974;-36.87682735630285, 174.8536429411162;-36.87800324516672, 174.8539387030322"
83,,Glen Innes Station,S,347,SeaGreen,#2E8B57,"-36.87794788899998, 174.85391997895866;-36.878870835953336, 174.85414802850062;-36.88005537211085, 174.85455906526101"
84,,Between Glen Innes and Panmure,N,10,SlateBlue,#6A5ACD,"-36.87986134467639, 174.85448690392863;-36.88226478505166, 174.85524600041805;-36.88380944000763, 174.85560444893343;-36.88624536252535, 174.85558461223442;-36.88848173953934, 174.85486103655288;-36.893107112174036, 174.85319076234572;-36.895338124552254, 174.85185078418274;-36.89646327503316, 174.85095874826007;-36.89703669395504, 174.8504360547264"
85,,Panmure Station,S,43,Sienna,#A0522D,"-36.89696365728915, 174.85052755975062;-36.89767880822001, 174.84976544280113;-36.89871192493168, 174.8485999920942"
86,,Between Panmure and Sylvia Park,N,20,Silver,#C0C0C0,"-36.8985497467261, 174.84878921181505;-36.9000269132179, 174.84709855143822;-36.90144688596684, 174.84547712380916;-36.90260076652918, 174.84422041193304;-36.90343591339545, 174.84360824210756;-36.90427548655095, 174.84320952536925;-36.9050620330932, 174.84292504391334;-36.90647717296462, 174.84243002396298;-36.90813133003085, 174.84186341502786;-36.909063327810436, 174.84159964331357;-36.91042559431596, 174.84153470983333;-36.911898509173675, 174.84188214336982;-36.913374496229544, 174.84226711095386;-36.91378824106655, 174.8423798228927"
87,,Sylvia Park Station,S,349,SkyBlue,#87CEEB,"-36.913663346258474, 174.84236154388242;-36.91436263623054, 174.84252007334467;-36.91494968023458, 174.84268719718793;-36.91544089889316, 174.842846849728"
88,,Between Sylvia Park and Westfield,N,34,SlateGray,#708090,"-36.91532222979403, 174.84277410432153;-36.91697246976669, 174.84324671215012;-36.91780745139008, 174.84328347131955;-36.91872024675917, 174.84314525617984;-36.91964210872538, 174.84281411555762;-36.920186694349795, 174.84249697698797;-36.92045634541045, 174.84230906659988;-36.921006498725795, 174.8418357065782;-36.92197351940295, 174.84060450380986;-36.922325747601555, 174.83999617281444;-36.92350866337334, 174.83775980269627;-36.92489580442564, 174.83504643631483;-36.92552293774454, 174.83387236709828;-36.92595162031532, 174.8331138716605;-36.92670095369379, 174.8317813795495;-36.92700358406393, 174.83137334555812;-36.927471368363314, 174.83091550238166;-36.92816958355313, 174.83044564816663;-36.928588365164956, 174.8302780801487;-36.929270180827814, 174.83014012376907"
89,,Britomart Station,I,111,SaddleBrown,#8B4513,"-36.84516,174.77129;-36.84415,174.76765"
90,,Between Britomart and Te Waihorotuiu,N,66,RoyalBlue,#4169E1,"-36.84421,174.76785;-36.84389,174.76670;-36.84400,174.76601;-36.84440,174.76539;-36.84474,174.76518;-36.84581,174.76474;-36.84829,174.76361"
91,,Te Waihorotuiu Station,S,20,SpringGreen,#00FF7F,"-36.84820,174.76364;-36.84968,174.76301;-36.85065,174.76256;-36.85120,174.76218;-36.85150,174.76166"
92,,Between Te Waihorotiu and Karanaga-a-Hape,N,5,SteelBlue,#4682B4,"-36.85134,174.76198;-36.85177,174.76132;-36.85236,174.76066;-36.85430,174.75934;-36.85525,174.75894;-36.85610,174.75889;-36.85644,174.75893"
93,,Karanaga-a-Hape Station,S,15,Tan,#D2B48C,"-36.85615,174.75888;-36.85715,174.75895;-36.85833,174.75902;-36.85924,174.75910"
94,,Between Karanaga-a-Hape and Mt Eden,N,12,Teal,#008080,"-36.85900,174.75908;-36.85988,174.75928;-36.86057,174.75975;-36.86138,174.76045;-36.86222,174.76090;-36.86321,174.76100;-36.86454,174.76069;-36.86593,174.76023;-36.86667,174.75998"
95,,Between Papakura and Drury,N,354,Thistle,#D8BFD8,"-37.06554649422078, 174.94703505755405;-37.0705265557417, 174.95062456159042;-37.07141658638702, 174.95143105303995;-37.07265061906727, 174.95317307740365;-37.07372964437339, 174.9547511010993;-37.074722872573574, 174.95571697714897;-37.076770565508255, 174.95690795938637;-37.07921779689007, 174.9576350934314;-37.080669164156916, 174.9577287547766;-37.08128602006008, 174.95759982148698;-37.09052590245983, 174.9548864512557;-37.09160734858693, 174.95471450597967;-37.09249187149678, 174.95469379638794;-37.09409796208825, 174.9546079944147;-37.0994630815767, 174.9543353716839;-37.1009788139549, 174.95403376129804;-37.10168068536946, 174.953808037753;-37.10319296341724, 174.95299241481808;-37.1034916398495, 174.95285600473142;-37.103773945346326, 174.95266218476587;-37.10402941114256, 174.95244328699633"
96,,Drury Station,S,32,Tomato,#FF6347,"-37.103942709545784, 174.95252457610087;-37.10458370135022, 174.95197026335197;-37.105196042407954, 174.95139616749748"
97,,Between Drury and Ngakoroa,N,34,Turquoise,#40E0D0,"-37.105080479092024, 174.9515201333851;-37.107567927266096, 174.9486150360541;-37.109098585630996, 174.94674003773304;-37.109460158296315, 174.94639525078168;-37.10988388508746, 174.9460704755338;-37.11042159608718, 174.94571119516687;-37.11296749728492, 174.9442607671103;-37.11583124488438, 174.94223425554824;-37.11879666218484, 174.94005373157353;-37.121041156801006, 174.9383056391742;-37.12210160523642, 174.9369774882287"
98,,Ngakoroa  Station,S,44,Violet,#EE82EE,"-37.12193058421928, 174.9372326282955;-37.12479662423837, 174.93297540819137"
99,,Between  Ngakoroa  and Paerata,N,44,Wheat,#F5DEB3,"-37.12464235015195, 174.93324759624377;-37.137167022383075, 174.91517548191237;-37.13861606718814, 174.91383125353082;-37.14060206300504, 174.91252634113894;-37.142224007188695, 174.91122281283907;-37.142979746346846, 174.91001780372292;-37.144258714256004, 174.90752351538006;-37.145645381172365, 174.90535177177262;-37.146797712939055, 174.9043013325572;-37.146979395631554, 174.90426179810186;-37.148813403761096, 174.90329920412026;-37.151052861268596, 174.901548714226;-37.152999692676836, 174.89987480593774"
100,,Paerata Station,S,24,LawnGreen,#7CFC00,"-37.15285328081945, 174.90000092005297;-37.15351635505897, 174.8994715330156;-37.15504974690177, 174.89855041529083;-37.15682999925369, 174.89750418925243"
101,,Between Paerata and Pukekohe,N,349,LightSeaGreen,#20B2AA,"-37.15668464488807, 174.89758880191692;-37.16077864719298, 174.89463028052768;-37.162682189664174, 174.89387783378652;-37.16455319363007, 174.89404649049496;-37.16540055302996, 174.89450831853347;-37.16623414713799, 174.89504947413548;-37.16798537114935, 174.89645012816013;-37.17003455441174, 174.89803205238633;-37.17095360687153, 174.89878215044905;-37.17306856560338, 174.9004031080547;-37.17378184248215, 174.90079632568032;-37.17415848808309, 174.90090888185046;-37.174576985317806, 174.90098892778104;-37.17620211396165, 174.90097324712835;-37.17684579778896, 174.90111893894513;-37.17750288013075, 174.90138369058934;-37.17797340480655, 174.90172085686626;-37.178551537337974, 174.90222807751817;-37.1801262293161, 174.90372795889127;-37.181695265506576, 174.9049358743882;-37.182253755427304, 174.9053133677498;-37.1826039837469, 174.90548716533297;-37.18352305871653, 174.90579612338973;-37.184127851089805, 174.9058854916984;-37.18483298698696, 174.90589754229777;-37.18644548029464, 174.90562293752782;-37.18829727802352, 174.9054130828878;-37.18890779059983, 174.90546279897535;-37.19008350793479, 174.90569036834927;-37.1918962402781, 174.90615262782177;-37.193041757478454, 174.90631316866617;-37.19376816378831, 174.9063171519521;-37.19565901694385, 174.90606309413255;-37.196346799252495, 174.9059571938324;-37.19719103742851, 174.90587761377301;-37.198057482983934, 174.90599049129017;-37.19869596666236, 174.90618039181538;-37.199791570531126, 174.90680904013553;-37.2007463678529, 174.9076656017062;-37.20113089156629, 174.90807453803774;-37.20279830030198, 174.90981375467211"
102,,Pukekohe Station,I,320,Yellow,#FFFF00,"-37.202753458264326, 174.9097499756132;-37.20345239881189, 174.9105366539246;-37.204234013922104, 174.91135702938962"
103,,Between Pukekohe and further south,N,320,YellowGreen,#9ACD32,"-37.20414354952897, 174.9112638093231;-37.20640481128637, 174.9134814231546"
104,,Pukekohe Yards,Y,320,PaleGreen,#98FB98,"-37.2025640458221, 174.90911634283594;-37.20348083930369, 174.91006091266155;-37.2042824892154, 174.910942212591"
