Train Number,Custom Name,Featured Image URL,Small Image URL,Description
0,Default,http://www.zoyinc.com/wp-content/uploads/2023/11/FindMyTrainLoadingImage_02.jpg,http://www.zoyinc.com/wp-content/uploads/2023/11/FindMyTrainAMP000Small_01.jpg,Standard Auckland metro train
144,AMP144 - Advertising screens inside,http://www.zoyinc.com/wp-content/uploads/2023/11/FindMyTrainAMP144_01-1.jpg,http://www.zoyinc.com/wp-content/uploads/2023/11/FindMyTrainAMP144Small_02.jpg,This train features video displays with train information together with various advertisements 
471,AMP471 -See Tracks Expect Trains,http://www.zoyinc.com/wp-content/uploads/2023/12/FindMyTrainAMP471_02.jpg,http://www.zoyinc.com/wp-content/uploads/2023/11/FindMyTrainAMP471Small_01.jpg,"We wanted our new wrapped train to have a ‘uniquely Auckland’ feel, so if you spot it on the network look closely because artist Soo Park was inspired by Auckland landscapes. She also made it fun with interactive windows. It is out on the Southern Line today!"
509,AMP509 -Heads Up Ears Out Trains About,http://www.zoyinc.com/wp-content/uploads/2023/12/FindMyTrainAMP509_01.jpg,http://www.zoyinc.com/wp-content/uploads/2023/11/FindMyTrainAMP509Small_01.jpg,"Always watch out at railways crossings. We want to remind everyone to be safe when crossing railway tracks. Electric trains are fast and very quiet. Always stop, listen and look both ways before crossing tracks. Take off your headphones so you can hear trains and bells."
578,AMP578 - One NZ,http://www.zoyinc.com/wp-content/uploads/2023/11/FindMyTrainAMP578_01.jpg,http://www.zoyinc.com/wp-content/uploads/2023/11/FindMyTrainAMP578Small_01.jpg,"New Zealands first train to be wrapped in a corporate promotion, in this case for One NZ."
593,AMP593 - Stop Look Listen Look Both Ways Avoid Distractions,http://www.zoyinc.com/wp-content/uploads/2023/12/FindMyTrainAMP593_02.jpg,http://www.zoyinc.com/wp-content/uploads/2023/11/FindMyTrainAMP593Small_01.jpg,"My first impressions when I saw the design of train were, ""Wow."". They're certainly bright. I've never seen decals that has worked so vibrantly in all my life. Several safety messages on the train here. We've got, ""Stop, look and listen,"" ""Look both ways."" And then the last carriage is, ""Avoid distractions."""
620,AMP620 -Look Listen,http://www.zoyinc.com/wp-content/uploads/2023/12/FindMyTrainAMP620_01.jpg,http://www.zoyinc.com/wp-content/uploads/2023/11/FindMyTrainAMP620Small_01.jpg,"So, it was inspired by the two harbors of Auckland and Auckland being situated in the middle. So we've got the Manukau harbor through to the Waitemata harbor. And it basically focuses on different aspects of native flora and fauna that you come across along the way."
661,AMP661 - Look Both Ways,http://www.zoyinc.com/wp-content/uploads/2023/11/FindMyTrainLoadingImage_02.jpg,http://www.zoyinc.com/wp-content/uploads/2023/11/FindMyTrainAMP661Small_01.jpg,"So the artwork here on the train is all about that safety message - Look both ways So the piece itself is a collab between myself and another artist, Trustme throughout the piece you'll notice that there's a flock of flying wax-eyes and there's a bunch of geometric forms in there as well to really pay homage to the urban versus nature kind of theme and you'll notice the different stances that they're in, they are actually looking both ways so again it's all meant to bring a greater awareness to their safety around the barrier crossing."
674,AMP674 -Kia Mataara. Kia Haumaru Te Haere,http://www.zoyinc.com/wp-content/uploads/2023/11/FindMyTrainAMP674_01.jpg,http://www.zoyinc.com/wp-content/uploads/2023/11/FindMyTrainAMP674Small_01.jpg,The artists were Charles and Janine Williams
